"x","y"
-0.452748537063599,0.238648369908333
0.153354823589325,2.93521595001221
0.205288022756577,1.28814935684204
-0.137979283928871,0.0438635423779488
0.480886101722717,1.10026800632477
0.0403451099991798,6.32933044433594
-0.387725830078125,0.632432997226715
-0.114796847105026,0.725506067276001
-0.0831854417920113,0.789203763008118
0.212288931012154,0.174708753824234
-0.246960073709488,0.606912970542908
0.0184803400188684,0.543837130069733
-0.490341693162918,0.271058410406113
-0.215781003236771,0.166536062955856
-0.397907942533493,0.939220130443573
0.262559771537781,4.04760646820068
0.499527275562286,10.9465274810791
0.237959414720535,0.204177588224411
0.0864367634057999,3.41441893577576
-0.482680678367615,1.18687689304352
0.411109626293182,0.924774825572968
-0.465545743703842,0.108838692307472
-0.305505484342575,0.235099211335182
0.261375159025192,2.64356708526611
-0.383472144603729,1.14482975006104
0.167315885424614,1.80674469470978
-0.185840681195259,1.72150766849518
0.331880897283554,0.858017683029175
-0.0293754916638136,3.13432550430298
0.449859082698822,0.541171789169312
-0.147589981555939,0.814053416252136
-0.153224900364876,0.665170669555664
-0.157979890704155,0.0720763728022575
0.285867393016815,2.09497714042664
-0.0996514037251472,1.83262670040131
0.306279242038727,1.24846005439758
-0.301139324903488,0.648984789848328
0.0211494900286198,5.25646543502808
-0.213172942399979,1.62103378772736
-0.348080992698669,0.46284019947052
0.172865867614746,1.69111037254333
-0.325625032186508,1.98305404186249
-0.109019957482815,1.12944447994232
-0.224949106574059,0.52396547794342
-0.307397663593292,0.547783076763153
0.171715155243874,2.01923561096191
0.0477194488048553,1.77882969379425
-0.11627159267664,0.681067585945129
0.261523246765137,0.457535088062286
-0.433067858219147,0.531102240085602
0.442534446716309,4.96607780456543
0.18489120900631,1.20817458629608
0.354286968708038,1.33605146408081
-0.274872094392776,0.221822768449783
0.456043511629105,3.68590593338013
-0.35665437579155,1.12126755714417
0.0850686356425285,0.27913910150528
-0.0488744899630547,1.17861390113831
-0.133380398154259,0.884339869022369
-0.208749175071716,1.02118301391602
-0.495364814996719,0.342632204294205
0.437725692987442,1.4093941450119
0.299771696329117,1.28140807151794
-0.489883095026016,0.630833387374878
0.14097198843956,1.22506070137024
-0.02491495013237,0.516328871250153
-0.452578783035278,0.544550240039825
-0.0215085111558437,1.17026138305664
-0.137588083744049,0.43560665845871
-0.346018850803375,0.649167597293854
0.0701774880290031,1.4748797416687
0.119210064411163,2.54721903800964
0.330094665288925,2.74184536933899
0.0468149371445179,7.19707059860229
0.36779972910881,5.40574216842651
0.489873945713043,1.74326598644257
-0.042366199195385,0.259280890226364
0.132373914122581,0.638416528701782
-0.0712369903922081,0.484062880277634
-0.447076708078384,0.718077719211578
