"Y","x1","x2"
20.1639995574951,0,0
18.8470001220703,0.200000002980232,2
6.67799997329712,0.5,7
8.70899963378906,1,10
36.9339981079102,1.5,4
8.39700031280518,2,16
-1.77799999713898,2.5,22
53.1360015869141,3,6
51.882999420166,3.5,9
31.5639991760254,4,18
5.73899984359741,4.5,28
-6.46600008010864,5,34
56.4939994812012,5.30000019073486,14
28.5230007171631,5.5,24
47.4980010986328,6,19
-4.57499980926514,6.5,38
10.7299995422363,7,33
8.21399974822998,7.5,35
23.7900009155273,7.80000019073486,30
-3.51799988746643,8,40
20.2830009460449,0,0
16.9699993133545,0.200000002980232,2
8.37899971008301,0.5,7
9.87600040435791,1,10
37.7190017700195,1.5,4
8.44499969482422,2,16
-1.84099996089935,2.5,22
54.3390007019043,3,6
51.6459999084473,3.5,9
30.738000869751,4,18
5.3730001449585,4.5,28
-7.53700017929077,5,34
53.9739990234375,5.30000019073486,14
28.6359996795654,5.5,24
46.064998626709,6,19
-6.3270001411438,6.5,38
13.0010004043579,7,33
7.85500001907349,7.5,35
26.8689994812012,7.80000019073486,30
-3.65899991989136,8,40
