"cohort","age_mos","deaths","exposure","age_gp"
1,0.5,168,278.399993896484,"0 - 1 months"
1,2,48,538.799987792969,"1 - 3 months"
1,4.5,63,794.400024414062,"3 - 6 months"
1,9,89,1550.80004882812,"6 - 12 months"
1,18,102,3006,"1 - 2 years"
1,42,81,8743.5,"2 - 5 years"
1,90,40,14270,"5 - 10 years"
2,0.5,197,403.200012207031,"0 - 1 months"
2,2,48,786,"1 - 3 months"
2,4.5,62,1165.30004882812,"3 - 6 months"
2,9,81,2294.80004882812,"6 - 12 months"
2,18,97,4500.5,"1 - 2 years"
2,42,103,13201.5,"2 - 5 years"
2,90,39,19525,"5 - 10 years"
3,0.5,195,495.299987792969,"0 - 1 months"
3,2,55,956.700012207031,"1 - 3 months"
3,4.5,58,1381.40002441406,"3 - 6 months"
3,9,85,2604.5,"6 - 12 months"
3,18,87,4618.5,"1 - 2 years"
3,42,70,9814.5,"2 - 5 years"
3,90,10,5802.5,"5 - 10 years"
